Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY,AMZN,F,GOOG,QQQ,RHI,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-03,84.6344985961914,7.7777862548828125,51.811500549316406,164.69288635253906,49.26286697387695,253.36178588867188,84.6344985961914,9.609999656677246,51.811500549316406,170.1199951171875,54.59000015258789,274.57000732421875,88.31449890136719,9.649999618530273,53.275001525878906,173.9499969482422,54.650001525878906,276.54998779296875,83.5999984741211,9.460000038146973,51.25,169.27000427246094,53.459999084472656,273.0899963378906,88.00050354003906,9.619999885559082,53.275001525878906,173.47999572753906,53.619998931884766,275.30999755859375,181974000,39446800,102612000,75842300,1496900,96428000
2019-06-04,86.47799682617188,8.028681755065918,52.65250015258789,169.330078125,49.993812561035156,258.8614807128906,86.47799682617188,9.920000076293945,52.65250015258789,174.91000366210938,55.400001525878906,280.5299987792969,86.54100036621094,9.949999809265137,52.8025016784668,174.97000122070312,55.439998626708984,280.67999267578125,84.04450225830078,9.720000267028809,51.68450164794922,171.3699951171875,54.4900016784668,276.6199951171875,84.96199798583984,9.729999542236328,52.14500045776367,172.02999877929688,54.790000915527344,277.1199951171875,113582000,37324100,56670000,47797800,2171200,77231900
2019-06-05,86.92500305175781,7.915374755859375,52.111000061035156,170.58863830566406,49.74113845825195,261.10382080078125,86.92500305175781,9.779999732971191,52.111000061035156,176.2100067138672,55.119998931884766,282.9599914550781,87.5999984741211,9.920000076293945,52.6775016784668,176.61000061035156,56.0,282.989990234375,85.76249694824219,9.649999618530273,51.52450180053711,174.3800048828125,54.93000030517578,280.32000732421875,87.4800033569336,9.869999885559082,52.57699966430664,176.5800018310547,55.970001220703125,282.3299865722656,84796000,42464800,43368000,34412700,1357800,71169700
2019-06-06,87.71800231933594,7.891094207763672,52.21699905395508,171.94393920898438,48.91995620727539,262.80157470703125,87.71800231933594,9.75,52.21699905395508,177.61000061035156,54.209999084472656,284.79998779296875,88.0,9.819999694824219,52.3745002746582,178.0399932861328,55.220001220703125,285.54998779296875,86.30650329589844,9.65999984741211,51.685001373291016,175.72999572753906,53.65999984741211,282.57000732421875,86.885498046875,9.720000267028809,52.2495002746582,176.50999450683594,55.06999969482422,283.2900085449219,73786000,28291100,34064000,29913200,1325000,69430400
2019-06-07,90.20149993896484,7.899186611175537,53.301998138427734,175.2645721435547,48.58605194091797,265.4314880371094,90.20149993896484,9.760000228881836,53.301998138427734,181.0399932861328,53.84000015258789,287.6499938964844,90.3125,9.819999694824219,53.54600143432617,181.77000427246094,54.4900016784668,288.8500061035156,87.97450256347656,9.699999809265137,52.41999816894531,178.3300018310547,53.61000061035156,285.739990234375,88.18499755859375,9.760000228881836,52.53150177001953,178.55999755859375,54.400001525878906,285.92999267578125,96164000,18848700,36048000,45888300,1503100,74272200
2019-06-10,93.03150177001953,7.947746753692627,54.01900100708008,177.30722045898438,49.57870864868164,266.6495361328125,93.03150177001953,9.819999694824219,54.01900100708008,183.14999389648438,54.939998626708984,288.9700012207031,94.24349975585938,10.029999732971191,54.632999420166016,184.85000610351562,55.65999984741211,290.82000732421875,90.9000015258789,9.760000228881836,53.6161003112793,182.2100067138672,54.2400016784668,288.8699951171875,91.0999984741211,9.890000343322754,53.64899826049805,182.25,54.2400016784668,289.3699951171875,107420000,33883400,29284000,41385300,1516400,60799100
2019-06-11,93.18499755859375,8.028681755065918,53.93600082397461,177.5492706298828,50.49014663696289,266.5849609375,93.18499755859375,9.920000076293945,53.93600082397461,183.39999389648438,55.95000076293945,288.8999938964844,94.68499755859375,9.979999542236328,55.0994987487793,185.39999389648438,56.22999954223633,291.3999938964844,92.9000015258789,9.789999961853027,53.880149841308594,182.77999877929688,55.52000045776367,288.17999267578125,94.1624984741211,9.869999885559082,54.69900131225586,185.05999755859375,55.810001373291016,290.989990234375,80854000,26434200,28734000,41260300,1219600,58641300
2019-06-12,92.76599884033203,7.972029209136963,53.85150146484375,176.5230712890625,50.066009521484375,266.11431884765625,92.76599884033203,9.850000381469727,53.85150146484375,182.33999633789062,55.47999954223633,288.3900146484375,93.25,9.930000305175781,54.04650115966797,183.27999877929688,55.63999938964844,289.260009765625,92.21900177001953,9.84000015258789,53.37699890136719,182.0,54.72999954223633,287.82000732421875,92.6989974975586,9.899999618530273,53.900001525878906,182.89999389648438,55.56999969482422,288.6400146484375,53566000,21746700,21220000,27758100,859100,47096300
2019-06-13,93.51499938964844,8.141992568969727,54.438499450683594,177.56861877441406,51.17599105834961,267.2123718261719,93.51499938964844,10.0600004196167,54.438499450683594,183.4199981689453,56.709999084472656,289.5799865722656,94.15450286865234,10.0600004196167,54.708499908447266,183.8699951171875,56.75,289.9800109863281,93.11100006103516,9.800000190734863,54.00749969482422,182.74000549316406,55.22999954223633,288.6199951171875,93.33599853515625,9.869999885559082,54.18199920654297,183.10000610351562,55.5,289.3999938964844,55916000,25555900,21154000,23715800,1239100,48945200
2019-06-14,93.4834976196289,8.077241897583008,54.26750183105469,176.8135223388672,50.7608757019043,266.9172058105469,93.4834976196289,9.979999542236328,54.26750183105469,182.63999938964844,56.25,289.260009765625,93.80000305175781,10.039999961853027,54.634498596191406,183.11000061035156,56.619998931884766,289.92999267578125,92.94999694824219,9.9399995803833,54.00859832763672,181.94000244140625,55.459999084472656,288.4100036621094,93.19999694824219,10.010000228881836,54.32099914550781,182.47999572753906,56.619998931884766,289.260009765625,57024000,21553200,22230000,22844100,1322300,52324700
2019-06-17,94.30149841308594,8.133896827697754,54.625,177.87841796875,50.14723587036133,267.0186462402344,94.30149841308594,10.050000190734863,54.625,183.74000549316406,55.56999969482422,289.3699951171875,94.78450012207031,10.09000015258789,54.95899963378906,184.25,56.47999954223633,290.2200012207031,93.77249908447266,9.9399995803833,54.31399917602539,182.83999633789062,55.41999816894531,289.17999267578125,93.82499694824219,9.989999771118164,54.31399917602539,183.0399932861328,56.209999084472656,289.5199890136719,52686000,19383800,18832000,20379500,812800,39205700
2019-06-18,95.06849670410156,8.174363136291504,55.18000030517578,180.46324157714844,51.41962814331055,269.8146057128906,95.06849670410156,10.100000381469727,55.18000030517578,186.41000366210938,56.97999954223633,292.3999938964844,96.08350372314453,10.199999809265137,55.81949996948242,187.72000122070312,57.08000183105469,293.57000732421875,94.989501953125,10.050000190734863,54.949501037597656,185.42999267578125,55.77000045776367,290.989990234375,95.06749725341797,10.079999923706055,55.484500885009766,185.91000366210938,55.90999984741211,291.3900146484375,77914000,32591700,27734000,48177300,1296800,85434800
2019-06-19,95.43949890136719,8.125804901123047,55.11650085449219,181.140869140625,51.26622009277344,270.42364501953125,95.43949890136719,10.039999961853027,55.11650085449219,187.11000061035156,56.810001373291016,293.05999755859375,95.97899627685547,10.180000305175781,55.349998474121094,187.52999877929688,57.2400016784668,293.6499938964844,94.62349700927734,10.029999732971191,54.67399978637695,185.57000732421875,56.689998626708984,291.4700012207031,95.39199829101562,10.149999618530273,55.279998779296875,186.66000366210938,57.099998474121094,292.54998779296875,57906000,29051300,26776000,31672900,1036900,78674400
2019-06-20,95.90950012207031,8.125804901123047,55.57099914550781,182.82537841796875,51.72645568847656,273.0072937011719,95.90950012207031,10.039999961853027,55.57099914550781,188.85000610351562,57.31999969482422,295.8599853515625,96.76000213623047,10.149999618530273,56.00600051879883,189.75999450683594,57.5,296.30999755859375,95.29000091552734,9.949999809265137,55.23699951171875,187.16000366210938,56.7400016784668,293.1300048828125,96.66649627685547,10.130000114440918,55.9995002746582,189.72000122070312,57.380001068115234,296.0400085449219,64344000,32086500,25240000,40922000,1194300,116570000
2019-06-21,95.56500244140625,8.08533763885498,56.09400177001953,182.55435180664062,50.72477340698242,272.6104736328125,95.56500244140625,9.989999771118164,56.09400177001953,188.57000732421875,56.209999084472656,294.0,96.29750061035156,10.050000190734863,56.205501556396484,189.77000427246094,57.2400016784668,295.5199890136719,95.37899780273438,9.90999984741211,55.40399932861328,188.1699981689453,56.04999923706055,293.760009765625,95.80500030517578,10.029999732971191,55.46200180053711,188.6300048828125,57.18000030517578,294.1300048828125,78672000,47904000,38952000,39980400,2209800,83309500
2019-06-24,95.69499969482422,8.052963256835938,55.7760009765625,182.5601348876953,50.24650192260742,272.2767028808594,95.69499969482422,9.949999809265137,55.7760009765625,188.16000366210938,55.68000030517578,293.6400146484375,95.84300231933594,10.020000457763672,56.099998474121094,188.72000122070312,56.43000030517578,294.5799865722656,95.06500244140625,9.930000305175781,55.550498962402344,188.05999755859375,55.63999938964844,293.4700012207031,95.63300323486328,9.949999809265137,55.980499267578125,188.52999877929688,56.209999084472656,294.2300109863281,45660000,28091200,27912000,19375200,798300,47582700
2019-06-25,93.91349792480469,7.963933944702148,54.317501068115234,179.42623901367188,50.056983947753906,269.6062316894531,93.91349792480469,9.84000015258789,54.317501068115234,184.92999267578125,55.470001220703125,290.760009765625,95.81950378417969,9.989999771118164,55.717498779296875,188.13999938964844,56.130001068115234,293.7300109863281,93.62100219726562,9.829999923706055,54.189998626708984,184.64999389648438,55.22999954223633,290.6400146484375,95.59200286865234,9.970000267028809,55.632999420166016,188.02999877929688,55.7400016784668,293.70001220703125,60246000,28682000,30938000,33921100,1205700,82028700
2019-06-26,94.8915023803711,8.020587921142578,53.9900016784668,180.2606658935547,50.40892791748047,269.3372497558594,94.8915023803711,9.90999984741211,53.9900016784668,185.7899932861328,55.86000061035156,290.4700012207031,95.19000244140625,9.960000038146973,54.64849853515625,187.3300018310547,56.2400016784668,292.30999755859375,94.36599731445312,9.819999694824219,53.61199951171875,185.49000549316406,55.59000015258789,290.3500061035156,94.6240005493164,9.869999885559082,54.32500076293945,186.16000366210938,55.59000015258789,291.75,48838000,33739100,36218000,22595700,1187500,51584900
2019-06-27,95.21399688720703,8.255297660827637,53.800498962402344,180.94952392578125,50.96842575073242,270.2923278808594,95.21399688720703,10.199999809265137,53.800498962402344,186.5,56.47999954223633,291.5,95.56199645996094,10.239999771118164,54.35499954223633,186.94000244140625,56.70000076293945,292.05999755859375,94.9020004272461,10.0,53.76449966430664,185.99000549316406,56.08000183105469,290.8900146484375,95.0999984741211,10.039999961853027,54.20000076293945,186.4600067138672,56.08000183105469,291.30999755859375,42834000,42954600,20086000,19709200,996500,40355200
2019-06-28,94.68150329589844,8.279579162597656,54.045501708984375,181.1824188232422,51.44670867919922,271.6832275390625,94.68150329589844,10.229999542236328,54.045501708984375,186.74000549316406,57.0099983215332,293.0,95.64700317382812,10.3100004196167,54.04999923706055,187.14999389648438,57.369998931884766,293.54998779296875,94.19999694824219,10.199999809265137,53.66849899291992,186.07000732421875,56.400001525878906,292.010009765625,95.45500183105469,10.199999809265137,53.81949996948242,186.9499969482422,56.7400016784668,292.5799865722656,60748000,37551600,33864000,21179200,1515400,59350900
2019-07-01,96.1094970703125,8.21483039855957,54.897499084472656,183.6273956298828,51.46474838256836,274.14971923828125,96.1094970703125,10.149999618530273,54.897499084472656,189.25999450683594,57.029998779296875,295.6600036621094,96.49099731445312,10.430000305175781,55.37900161743164,190.57000732421875,58.09000015258789,296.9200134277344,95.73300170898438,10.069999694824219,54.685150146484375,188.3800048828125,56.939998626708984,294.3299865722656,96.14900207519531,10.34000015258789,54.900001525878906,190.32000732421875,57.779998779296875,296.67999267578125,63842000,38452600,28726000,31025600,1027200,78705600
2019-07-02,96.71549987792969,8.190550804138184,55.5625,184.3550567626953,52.44838333129883,274.86370849609375,96.71549987792969,10.119999885559082,55.5625,190.00999450683594,58.119998931884766,296.42999267578125,96.739501953125,10.210000038146973,55.5885009765625,190.02999877929688,58.900001525878906,296.489990234375,95.33149719238281,10.039999961853027,54.90850067138672,188.66000366210938,57.36000061035156,294.67999267578125,95.96900177001953,10.149999618530273,55.11199951171875,189.1999969482422,57.81999969482422,295.6099853515625,52918000,29708000,19832000,18035800,5649900,61504500
2019-07-03,96.94999694824219,8.255297660827637,56.07899856567383,185.74253845214844,52.3400993347168,277.0612487792969,96.94999694824219,10.199999809265137,56.07899856567383,191.44000244140625,58.0,298.79998779296875,97.07949829101562,10.300000190734863,56.3380012512207,191.44000244140625,58.650001525878906,298.82000732421875,96.5250015258789,10.130000114440918,55.69300079345703,190.2899932861328,57.63999938964844,297.0199890136719,96.79450225830078,10.180000305175781,55.87049865722656,190.49000549316406,58.33000183105469,297.17999267578125,33806000,19326600,15340000,15792100,1889200,40898900
2019-07-05,97.14550018310547,8.255297660827637,56.579498291015625,185.3641357421875,52.258880615234375,276.7459716796875,97.14550018310547,10.199999809265137,56.579498291015625,191.0500030517578,57.90999984741211,298.4599914550781,97.29499816894531,10.270000457763672,56.64400100708008,191.39999389648438,58.33000183105469,298.6400146484375,96.26499938964844,10.09000015258789,55.80699920654297,189.38999938964844,57.5,296.010009765625,96.43000030517578,10.180000305175781,55.88999938964844,190.1300048828125,58.060001373291016,297.44000244140625,52568000,21397900,25286000,21415600,1289300,51677300
2019-07-08,97.61599731445312,8.255297660827637,55.817501068115234,184.0640106201172,51.75352478027344,275.22528076171875,97.61599731445312,10.199999809265137,55.817501068115234,189.7100067138672,57.349998474121094,296.82000732421875,97.80000305175781,10.260000228881836,56.29899978637695,189.8699951171875,57.95000076293945,298.260009765625,96.4124984741211,10.180000305175781,55.56050109863281,188.92999267578125,57.150001525878906,296.2200012207031,96.70600128173828,10.199999809265137,56.25849914550781,189.80999755859375,57.66999816894531,297.010009765625,57668000,23244100,24728000,17598800,1786400,45841800
